colour	y	x	showSelectedlegendcolour	PANEL	group
#0000FF	0.75	0.613065326633166	true.prob	5	1
#0000FF	0.75	0.633165829145729	true.prob	5	1
#0000FF	0.75	0.653266331658291	true.prob	5	1
#0000FF	0.75	0.673366834170854	true.prob	5	1
#0000FF	0.75	0.693467336683417	true.prob	5	1
#0000FF	0.75	0.71356783919598	true.prob	5	1
#0000FF	0.75	0.733668341708543	true.prob	5	1
#0000FF	0.75	0.753768844221106	true.prob	5	1
#0000FF	0.75	0.773869346733668	true.prob	5	1
#0000FF	0.75	0.793969849246231	true.prob	5	1
#0000FF	0.75	0.814070351758794	true.prob	5	1
#0000FF	0.75	0.834170854271357	true.prob	5	1
#0000FF	0.75	0.85427135678392	true.prob	5	1
#0000FF	0.75	0.874371859296483	true.prob	5	1
#0000FF	0.75	0.894472361809045	true.prob	5	1
#0000FF	0.75	0.914572864321608	true.prob	5	1
#0000FF	0.75	0.934673366834171	true.prob	5	1
#0000FF	0.75	0.954773869346734	true.prob	5	1
#0000FF	0.75	0.974874371859297	true.prob	5	1
#0000FF	0.75	0.994974874371859	true.prob	5	1
#0000FF	0.75	1.01507537688442	true.prob	5	1
#0000FF	0.75	1.03517587939699	true.prob	5	1
#0000FF	0.75	1.05527638190955	true.prob	5	1
#0000FF	0.75	1.07537688442211	true.prob	5	1
#0000FF	0.75	1.09547738693467	true.prob	5	1
#0000FF	0.75	1.11557788944724	true.prob	5	1
#0000FF	0.75	1.1356783919598	true.prob	5	1
#0000FF	0.75	1.15577889447236	true.prob	5	1
#0000FF	0.75	1.17587939698492	true.prob	5	1
#0000FF	0.75	1.19597989949749	true.prob	5	1
#0000FF	0.75	1.21608040201005	true.prob	5	1
#0000FF	0.75	1.23618090452261	true.prob	5	1
#0000FF	0.75	1.25628140703518	true.prob	5	1
#0000FF	0.75	1.27638190954774	true.prob	5	1
#0000FF	0.75	1.2964824120603	true.prob	5	1
#0000FF	0.75	1.31658291457286	true.prob	5	1
#0000FF	0.75	1.33668341708543	true.prob	5	1
#0000FF	0.75	1.35678391959799	true.prob	5	1
#0000FF	0.75	1.37688442211055	true.prob	5	1
#0000FF	0.75	1.39698492462312	true.prob	5	1
#0000FF	0.75	1.41708542713568	true.prob	5	1
#0000FF	0.75	1.43718592964824	true.prob	5	1
#0000FF	0.75	1.4572864321608	true.prob	5	1
#0000FF	0.75	1.47738693467337	true.prob	5	1
#0000FF	0.75	1.49748743718593	true.prob	5	1
#0000FF	0.75	1.51758793969849	true.prob	5	1
#0000FF	0.75	1.53768844221106	true.prob	5	1
#0000FF	0.75	1.55778894472362	true.prob	5	1
#0000FF	0.75	1.57788944723618	true.prob	5	1
#0000FF	0.75	1.59798994974874	true.prob	5	1
#0000FF	0.75	1.61809045226131	true.prob	5	1
#0000FF	0.75	1.63819095477387	true.prob	5	1
#0000FF	0.75	1.65829145728643	true.prob	5	1
#0000FF	0.75	1.678391959799	true.prob	5	1
#0000FF	0.75	1.69849246231156	true.prob	5	1
#0000FF	0.75	1.71859296482412	true.prob	5	1
#0000FF	0.75	1.73869346733668	true.prob	5	1
#0000FF	0.75	1.75879396984925	true.prob	5	1
#0000FF	0.75	1.77889447236181	true.prob	5	1
#0000FF	0.75	1.79899497487437	true.prob	5	1
#0000FF	0.75	1.81909547738693	true.prob	5	1
#0000FF	0.75	1.8391959798995	true.prob	5	1
#0000FF	0.75	1.85929648241206	true.prob	5	1
#0000FF	0.75	1.87939698492462	true.prob	5	1
#0000FF	0.75	1.89949748743719	true.prob	5	1
#0000FF	0.75	1.91959798994975	true.prob	5	1
#0000FF	0.75	1.93969849246231	true.prob	5	1
#0000FF	0.75	1.95979899497487	true.prob	5	1
#0000FF	0.75	1.97989949748744	true.prob	5	1
#0000FF	0.75	2	true.prob	5	1
#0000FF	0	-2	true.prob	6	1
#0000FF	0.00502512562814073	-1.97989949748744	true.prob	6	1
#0000FF	0.0100502512562814	-1.95979899497487	true.prob	6	1
#0000FF	0.0150753768844221	-1.93969849246231	true.prob	6	1
#0000FF	0.0201005025125628	-1.91959798994975	true.prob	6	1
#0000FF	0.0251256281407035	-1.89949748743719	true.prob	6	1
#0000FF	0.0301507537688442	-1.87939698492462	true.prob	6	1
#0000FF	0.0351758793969849	-1.85929648241206	true.prob	6	1
#0000FF	0.0402010050251256	-1.8391959798995	true.prob	6	1
#0000FF	0.0452261306532663	-1.81909547738693	true.prob	6	1
#0000FF	0.050251256281407	-1.79899497487437	true.prob	6	1
#0000FF	0.0552763819095478	-1.77889447236181	true.prob	6	1
#0000FF	0.0603015075376884	-1.75879396984925	true.prob	6	1
#0000FF	0.0653266331658292	-1.73869346733668	true.prob	6	1
#0000FF	0.0703517587939698	-1.71859296482412	true.prob	6	1
#0000FF	0.0753768844221106	-1.69849246231156	true.prob	6	1
#0000FF	0.0804020100502513	-1.678391959799	true.prob	6	1
#0000FF	0.0854271356783919	-1.65829145728643	true.prob	6	1
#0000FF	0.0904522613065327	-1.63819095477387	true.prob	6	1
#0000FF	0.0954773869346733	-1.61809045226131	true.prob	6	1
#0000FF	0.100502512562814	-1.59798994974874	true.prob	6	1
#0000FF	0.105527638190955	-1.57788944723618	true.prob	6	1
#0000FF	0.110552763819096	-1.55778894472362	true.prob	6	1
#0000FF	0.115577889447236	-1.53768844221106	true.prob	6	1
#0000FF	0.120603015075377	-1.51758793969849	true.prob	6	1
#0000FF	0.125628140703518	-1.49748743718593	true.prob	6	1
#0000FF	0.130653266331658	-1.47738693467337	true.prob	6	1
#0000FF	0.135678391959799	-1.4572864321608	true.prob	6	1
#0000FF	0.14070351758794	-1.43718592964824	true.prob	6	1
#0000FF	0.14572864321608	-1.41708542713568	true.prob	6	1
#0000FF	0.150753768844221	-1.39698492462312	true.prob	6	1
#0000FF	0.155778894472362	-1.37688442211055	true.prob	6	1
#0000FF	0.160804020100503	-1.35678391959799	true.prob	6	1
#0000FF	0.165829145728643	-1.33668341708543	true.prob	6	1
#0000FF	0.170854271356784	-1.31658291457286	true.prob	6	1
#0000FF	0.175879396984925	-1.2964824120603	true.prob	6	1
#0000FF	0.180904522613065	-1.27638190954774	true.prob	6	1
#0000FF	0.185929648241206	-1.25628140703518	true.prob	6	1
#0000FF	0.190954773869347	-1.23618090452261	true.prob	6	1
#0000FF	0.195979899497487	-1.21608040201005	true.prob	6	1
#0000FF	0.201005025125628	-1.19597989949749	true.prob	6	1
#0000FF	0.206030150753769	-1.17587939698492	true.prob	6	1
#0000FF	0.21105527638191	-1.15577889447236	true.prob	6	1
#0000FF	0.21608040201005	-1.1356783919598	true.prob	6	1
#0000FF	0.221105527638191	-1.11557788944724	true.prob	6	1
#0000FF	0.226130653266332	-1.09547738693467	true.prob	6	1
#0000FF	0.231155778894472	-1.07537688442211	true.prob	6	1
#0000FF	0.236180904522613	-1.05527638190955	true.prob	6	1
#0000FF	0.241206030150754	-1.03517587939699	true.prob	6	1
#0000FF	0.246231155778895	-1.01507537688442	true.prob	6	1
#0000FF	0.251256281407035	-0.994974874371859	true.prob	6	1
#0000FF	0.256281407035176	-0.974874371859297	true.prob	6	1
#0000FF	0.261306532663317	-0.954773869346734	true.prob	6	1
#0000FF	0.266331658291457	-0.934673366834171	true.prob	6	1
#0000FF	0.271356783919598	-0.914572864321608	true.prob	6	1
#0000FF	0.276381909547739	-0.894472361809045	true.prob	6	1
#0000FF	0.281407035175879	-0.874371859296483	true.prob	6	1
#0000FF	0.28643216080402	-0.85427135678392	true.prob	6	1
#0000FF	0.291457286432161	-0.834170854271357	true.prob	6	1
#0000FF	0.296482412060302	-0.814070351758794	true.prob	6	1
#0000FF	0.301507537688442	-0.793969849246231	true.prob	6	1
#0000FF	0.306532663316583	-0.773869346733668	true.prob	6	1
#0000FF	0.311557788944724	-0.753768844221106	true.prob	6	1
#0000FF	0.316582914572864	-0.733668341708543	true.prob	6	1
#0000FF	0.321608040201005	-0.71356783919598	true.prob	6	1
#0000FF	0.326633165829146	-0.693467336683417	true.prob	6	1
#0000FF	0.331658291457286	-0.673366834170854	true.prob	6	1
#0000FF	0.336683417085427	-0.653266331658291	true.prob	6	1
#0000FF	0.341708542713568	-0.633165829145729	true.prob	6	1
#0000FF	0.346733668341709	-0.613065326633166	true.prob	6	1
#0000FF	0.351758793969849	-0.592964824120603	true.prob	6	1
#0000FF	0.35678391959799	-0.57286432160804	true.prob	6	1
#0000FF	0.361809045226131	-0.552763819095477	true.prob	6	1
#0000FF	0.366834170854271	-0.532663316582915	true.prob	6	1
#0000FF	0.371859296482412	-0.512562814070352	true.prob	6	1
#0000FF	0.376884422110553	-0.492462311557789	true.prob	6	1
#0000FF	0.381909547738693	-0.472361809045226	true.prob	6	1
#0000FF	0.386934673366834	-0.452261306532663	true.prob	6	1
#0000FF	0.391959798994975	-0.4321608040201	true.prob	6	1
#0000FF	0.396984924623116	-0.412060301507538	true.prob	6	1
#0000FF	0.402010050251256	-0.391959798994975	true.prob	6	1
#0000FF	0.407035175879397	-0.371859296482412	true.prob	6	1
#0000FF	0.412060301507538	-0.351758793969849	true.prob	6	1
#0000FF	0.417085427135678	-0.331658291457286	true.prob	6	1
#0000FF	0.422110552763819	-0.311557788944724	true.prob	6	1
#0000FF	0.42713567839196	-0.291457286432161	true.prob	6	1
#0000FF	0.4321608040201	-0.271356783919598	true.prob	6	1
#0000FF	0.437185929648241	-0.251256281407035	true.prob	6	1
#0000FF	0.442211055276382	-0.231155778894472	true.prob	6	1
#0000FF	0.447236180904523	-0.21105527638191	true.prob	6	1
#0000FF	0.452261306532663	-0.190954773869347	true.prob	6	1
#0000FF	0.457286432160804	-0.170854271356784	true.prob	6	1
#0000FF	0.462311557788945	-0.150753768844221	true.prob	6	1
#0000FF	0.467336683417086	-0.130653266331658	true.prob	6	1
#0000FF	0.472361809045226	-0.110552763819096	true.prob	6	1
#0000FF	0.477386934673367	-0.0904522613065326	true.prob	6	1
#0000FF	0.482412060301508	-0.0703517587939699	true.prob	6	1
#0000FF	0.487437185929648	-0.050251256281407	true.prob	6	1
#0000FF	0.492462311557789	-0.0301507537688441	true.prob	6	1
#0000FF	0.49748743718593	-0.0100502512562815	true.prob	6	1
#0000FF	0.50251256281407	0.0100502512562812	true.prob	6	1
#0000FF	0.507537688442211	0.0301507537688441	true.prob	6	1
#0000FF	0.512562814070352	0.050251256281407	true.prob	6	1
#0000FF	0.517587939698493	0.0703517587939699	true.prob	6	1
#0000FF	0.522613065326633	0.0904522613065328	true.prob	6	1
#0000FF	0.527638190954774	0.110552763819095	true.prob	6	1
#0000FF	0.532663316582915	0.130653266331658	true.prob	6	1
#0000FF	0.537688442211055	0.150753768844221	true.prob	6	1
#0000FF	0.542713567839196	0.170854271356784	true.prob	6	1
#0000FF	0.547738693467337	0.190954773869347	true.prob	6	1
#0000FF	0.552763819095477	0.21105527638191	true.prob	6	1
#0000FF	0.557788944723618	0.231155778894472	true.prob	6	1
#0000FF	0.562814070351759	0.251256281407035	true.prob	6	1
#0000FF	0.5678391959799	0.271356783919598	true.prob	6	1
#0000FF	0.57286432160804	0.291457286432161	true.prob	6	1
#0000FF	0.577889447236181	0.311557788944724	true.prob	6	1
#0000FF	0.582914572864322	0.331658291457286	true.prob	6	1
#0000FF	0.587939698492462	0.351758793969849	true.prob	6	1
#0000FF	0.592964824120603	0.371859296482412	true.prob	6	1
#0000FF	0.597989949748744	0.391959798994975	true.prob	6	1
#0000FF	0.603015075376885	0.412060301507538	true.prob	6	1
#0000FF	0.608040201005025	0.4321608040201	true.prob	6	1
#0000FF	0.613065326633166	0.452261306532663	true.prob	6	1
#0000FF	0.618090452261307	0.472361809045226	true.prob	6	1
#0000FF	0.623115577889447	0.492462311557789	true.prob	6	1
#0000FF	0.628140703517588	0.512562814070352	true.prob	6	1
#0000FF	0.633165829145729	0.532663316582914	true.prob	6	1
#0000FF	0.638190954773869	0.552763819095477	true.prob	6	1
#0000FF	0.64321608040201	0.57286432160804	true.prob	6	1
#0000FF	0.648241206030151	0.592964824120603	true.prob	6	1
#0000FF	0.653266331658292	0.613065326633166	true.prob	6	1
#0000FF	0.658291457286432	0.633165829145729	true.prob	6	1
#0000FF	0.663316582914573	0.653266331658291	true.prob	6	1
#0000FF	0.668341708542714	0.673366834170854	true.prob	6	1
#0000FF	0.673366834170854	0.693467336683417	true.prob	6	1
#0000FF	0.678391959798995	0.71356783919598	true.prob	6	1
#0000FF	0.683417085427136	0.733668341708543	true.prob	6	1
#0000FF	0.688442211055276	0.753768844221106	true.prob	6	1
#0000FF	0.693467336683417	0.773869346733668	true.prob	6	1
#0000FF	0.698492462311558	0.793969849246231	true.prob	6	1
#0000FF	0.703517587939699	0.814070351758794	true.prob	6	1
#0000FF	0.708542713567839	0.834170854271357	true.prob	6	1
#0000FF	0.71356783919598	0.85427135678392	true.prob	6	1
#0000FF	0.718592964824121	0.874371859296483	true.prob	6	1
#0000FF	0.723618090452261	0.894472361809045	true.prob	6	1
#0000FF	0.728643216080402	0.914572864321608	true.prob	6	1
#0000FF	0.733668341708543	0.934673366834171	true.prob	6	1
#0000FF	0.738693467336683	0.954773869346734	true.prob	6	1
#0000FF	0.743718592964824	0.974874371859297	true.prob	6	1
#0000FF	0.748743718592965	0.994974874371859	true.prob	6	1
#0000FF	0.753768844221106	1.01507537688442	true.prob	6	1
#0000FF	0.758793969849246	1.03517587939699	true.prob	6	1
#0000FF	0.763819095477387	1.05527638190955	true.prob	6	1
#0000FF	0.768844221105528	1.07537688442211	true.prob	6	1
#0000FF	0.773869346733668	1.09547738693467	true.prob	6	1
#0000FF	0.778894472361809	1.11557788944724	true.prob	6	1
#0000FF	0.78391959798995	1.1356783919598	true.prob	6	1
#0000FF	0.788944723618091	1.15577889447236	true.prob	6	1
#0000FF	0.793969849246231	1.17587939698492	true.prob	6	1
#0000FF	0.798994974874372	1.19597989949749	true.prob	6	1
#0000FF	0.804020100502513	1.21608040201005	true.prob	6	1
#0000FF	0.809045226130653	1.23618090452261	true.prob	6	1
#0000FF	0.814070351758794	1.25628140703518	true.prob	6	1
#0000FF	0.819095477386935	1.27638190954774	true.prob	6	1
#0000FF	0.824120603015075	1.2964824120603	true.prob	6	1
#0000FF	0.829145728643216	1.31658291457286	true.prob	6	1
#0000FF	0.834170854271357	1.33668341708543	true.prob	6	1
#0000FF	0.839195979899498	1.35678391959799	true.prob	6	1
#0000FF	0.844221105527638	1.37688442211055	true.prob	6	1
#0000FF	0.849246231155779	1.39698492462312	true.prob	6	1
#0000FF	0.85427135678392	1.41708542713568	true.prob	6	1
#0000FF	0.85929648241206	1.43718592964824	true.prob	6	1
#0000FF	0.864321608040201	1.4572864321608	true.prob	6	1
#0000FF	0.869346733668342	1.47738693467337	true.prob	6	1
#0000FF	0.874371859296483	1.49748743718593	true.prob	6	1
#0000FF	0.879396984924623	1.51758793969849	true.prob	6	1
#0000FF	0.884422110552764	1.53768844221106	true.prob	6	1
#0000FF	0.889447236180905	1.55778894472362	true.prob	6	1
#0000FF	0.894472361809045	1.57788944723618	true.prob	6	1
#0000FF	0.899497487437186	1.59798994974874	true.prob	6	1
#0000FF	0.904522613065327	1.61809045226131	true.prob	6	1
#0000FF	0.909547738693467	1.63819095477387	true.prob	6	1
#0000FF	0.914572864321608	1.65829145728643	true.prob	6	1
#0000FF	0.919597989949749	1.678391959799	true.prob	6	1
#0000FF	0.924623115577889	1.69849246231156	true.prob	6	1
#0000FF	0.92964824120603	1.71859296482412	true.prob	6	1
#0000FF	0.934673366834171	1.73869346733668	true.prob	6	1
#0000FF	0.939698492462312	1.75879396984925	true.prob	6	1
#0000FF	0.944723618090452	1.77889447236181	true.prob	6	1
#0000FF	0.949748743718593	1.79899497487437	true.prob	6	1
#0000FF	0.954773869346734	1.81909547738693	true.prob	6	1
#0000FF	0.959798994974874	1.8391959798995	true.prob	6	1
#0000FF	0.964824120603015	1.85929648241206	true.prob	6	1
#0000FF	0.969849246231156	1.87939698492462	true.prob	6	1
#0000FF	0.974874371859297	1.89949748743719	true.prob	6	1
#0000FF	0.979899497487437	1.91959798994975	true.prob	6	1
#0000FF	0.984924623115578	1.93969849246231	true.prob	6	1
#0000FF	0.989949748743719	1.95979899497487	true.prob	6	1
#0000FF	0.994974874371859	1.97989949748744	true.prob	6	1
#0000FF	1	2	true.prob	6	1
#0000FF	1	-2	true.prob	7	1
#0000FF	1	-1.97989949748744	true.prob	7	1
#0000FF	1	-1.95979899497487	true.prob	7	1
#0000FF	1	-1.93969849246231	true.prob	7	1
#0000FF	1	-1.91959798994975	true.prob	7	1
#0000FF	1	-1.89949748743719	true.prob	7	1
#0000FF	1	-1.87939698492462	true.prob	7	1
#0000FF	1	-1.85929648241206	true.prob	7	1
#0000FF	1	-1.8391959798995	true.prob	7	1
#0000FF	1	-1.81909547738693	true.prob	7	1
#0000FF	1	-1.79899497487437	true.prob	7	1
#0000FF	0.99111638594985	-1.77889447236181	true.prob	7	1
#0000FF	0.973339057094518	-1.75879396984925	true.prob	7	1
#0000FF	0.955763743339815	-1.73869346733668	true.prob	7	1
#0000FF	0.93839044468574	-1.71859296482412	true.prob	7	1
#0000FF	0.921219161132295	-1.69849246231156	true.prob	7	1
#0000FF	0.904249892679478	-1.678391959799	true.prob	7	1
#0000FF	0.88748263932729	-1.65829145728643	true.prob	7	1
#0000FF	0.87091740107573	-1.63819095477387	true.prob	7	1
#0000FF	0.8545541779248	-1.61809045226131	true.prob	7	1
#0000FF	0.838392969874498	-1.59798994974874	true.prob	7	1
#0000FF	0.822433776924825	-1.57788944723618	true.prob	7	1
#0000FF	0.806676599075781	-1.55778894472362	true.prob	7	1
#0000FF	0.791121436327366	-1.53768844221106	true.prob	7	1
#0000FF	0.775768288679579	-1.51758793969849	true.prob	7	1
#0000FF	0.760617156132421	-1.49748743718593	true.prob	7	1
#0000FF	0.745668038685892	-1.47738693467337	true.prob	7	1
#0000FF	0.730920936339991	-1.4572864321608	true.prob	7	1
#0000FF	0.71637584909472	-1.43718592964824	true.prob	7	1
#0000FF	0.702032776950077	-1.41708542713568	true.prob	7	1
#0000FF	0.687891719906063	-1.39698492462312	true.prob	7	1
#0000FF	0.673952677962678	-1.37688442211055	true.prob	7	1
#0000FF	0.660215651119921	-1.35678391959799	true.prob	7	1
#0000FF	0.646680639377794	-1.33668341708543	true.prob	7	1
#0000FF	0.633347642736295	-1.31658291457286	true.prob	7	1
#0000FF	0.620216661195424	-1.2964824120603	true.prob	7	1
#0000FF	0.607287694755183	-1.27638190954774	true.prob	7	1
#0000FF	0.59456074341557	-1.25628140703518	true.prob	7	1
#0000FF	0.582035807176587	-1.23618090452261	true.prob	7	1
#0000FF	0.569712886038231	-1.21608040201005	true.prob	7	1
#0000FF	0.557591980000505	-1.19597989949749	true.prob	7	1
#0000FF	0.545673089063408	-1.17587939698492	true.prob	7	1
#0000FF	0.533956213226939	-1.15577889447236	true.prob	7	1
#0000FF	0.522441352491099	-1.1356783919598	true.prob	7	1
#0000FF	0.511128506855888	-1.11557788944724	true.prob	7	1
#0000FF	0.500017676321305	-1.09547738693467	true.prob	7	1
#0000FF	0.489108860887351	-1.07537688442211	true.prob	7	1
#0000FF	0.478402060554026	-1.05527638190955	true.prob	7	1
#0000FF	0.46789727532133	-1.03517587939699	true.prob	7	1
#0000FF	0.457594505189263	-1.01507537688442	true.prob	7	1
#0000FF	0.447493750157824	-0.994974874371859	true.prob	7	1
#0000FF	0.437595010227015	-0.974874371859297	true.prob	7	1
#0000FF	0.427898285396833	-0.954773869346734	true.prob	7	1
#0000FF	0.418403575667281	-0.934673366834171	true.prob	7	1
#0000FF	0.409110881038358	-0.914572864321608	true.prob	7	1
#0000FF	0.400020201510063	-0.894472361809045	true.prob	7	1
#0000FF	0.391131537082397	-0.874371859296483	true.prob	7	1
#0000FF	0.38244488775536	-0.85427135678392	true.prob	7	1
#0000FF	0.373960253528951	-0.834170854271357	true.prob	7	1
#0000FF	0.365677634403172	-0.814070351758794	true.prob	7	1
#0000FF	0.357597030378021	-0.793969849246231	true.prob	7	1
#0000FF	0.349718441453499	-0.773869346733668	true.prob	7	1
#0000FF	0.342041867629605	-0.753768844221106	true.prob	7	1
#0000FF	0.334567308906341	-0.733668341708543	true.prob	7	1
#0000FF	0.327294765283705	-0.71356783919598	true.prob	7	1
#0000FF	0.320224236761698	-0.693467336683417	true.prob	7	1
#0000FF	0.31335572334032	-0.673366834170854	true.prob	7	1
#0000FF	0.30668922501957	-0.653266331658291	true.prob	7	1
#0000FF	0.30022474179945	-0.633165829145729	true.prob	7	1
#0000FF	0.293962273679958	-0.613065326633166	true.prob	7	1
#0000FF	0.287901820661094	-0.592964824120603	true.prob	7	1
#0000FF	0.28204338274286	-0.57286432160804	true.prob	7	1
#0000FF	0.276386959925254	-0.552763819095477	true.prob	7	1
#0000FF	0.270932552208278	-0.532663316582915	true.prob	7	1
#0000FF	0.26568015959193	-0.512562814070352	true.prob	7	1
#0000FF	0.26062978207621	-0.492462311557789	true.prob	7	1
#0000FF	0.25578141966112	-0.472361809045226	true.prob	7	1
#0000FF	0.251135072346658	-0.452261306532663	true.prob	7	1
#0000FF	0.246690740132825	-0.4321608040201	true.prob	7	1
#0000FF	0.242448423019621	-0.412060301507538	true.prob	7	1
#0000FF	0.238408121007045	-0.391959798994975	true.prob	7	1
#0000FF	0.234569834095099	-0.371859296482412	true.prob	7	1
#0000FF	0.230933562283781	-0.351758793969849	true.prob	7	1
#0000FF	0.227499305573092	-0.331658291457286	true.prob	7	1
#0000FF	0.224267063963031	-0.311557788944724	true.prob	7	1
#0000FF	0.2212368374536	-0.291457286432161	true.prob	7	1
#0000FF	0.218408626044797	-0.271356783919598	true.prob	7	1
#0000FF	0.215782429736623	-0.251256281407035	true.prob	7	1
#0000FF	0.213358248529078	-0.231155778894472	true.prob	7	1
#0000FF	0.211136082422161	-0.21105527638191	true.prob	7	1
#0000FF	0.209115931415873	-0.190954773869347	true.prob	7	1
#0000FF	0.207297795510214	-0.170854271356784	true.prob	7	1
#0000FF	0.205681674705184	-0.150753768844221	true.prob	7	1
#0000FF	0.204267569000783	-0.130653266331658	true.prob	7	1
#0000FF	0.20305547839701	-0.110552763819096	true.prob	7	1
#0000FF	0.202045402893866	-0.0904522613065326	true.prob	7	1
#0000FF	0.201237342491351	-0.0703517587939699	true.prob	7	1
#0000FF	0.200631297189465	-0.050251256281407	true.prob	7	1
#0000FF	0.200227266988207	-0.0301507537688441	true.prob	7	1
#0000FF	0.200025251887579	-0.0100502512562815	true.prob	7	1
#0000FF	0.200025251887579	0.0100502512562812	true.prob	7	1
#0000FF	0.200227266988207	0.0301507537688441	true.prob	7	1
#0000FF	0.200631297189465	0.050251256281407	true.prob	7	1
#0000FF	0.201237342491351	0.0703517587939699	true.prob	7	1
#0000FF	0.202045402893866	0.0904522613065328	true.prob	7	1
#0000FF	0.20305547839701	0.110552763819095	true.prob	7	1
#0000FF	0.204267569000783	0.130653266331658	true.prob	7	1
#0000FF	0.205681674705184	0.150753768844221	true.prob	7	1
#0000FF	0.207297795510214	0.170854271356784	true.prob	7	1
#0000FF	0.209115931415873	0.190954773869347	true.prob	7	1
#0000FF	0.211136082422161	0.21105527638191	true.prob	7	1
#0000FF	0.213358248529078	0.231155778894472	true.prob	7	1
#0000FF	0.215782429736623	0.251256281407035	true.prob	7	1
#0000FF	0.218408626044797	0.271356783919598	true.prob	7	1
#0000FF	0.2212368374536	0.291457286432161	true.prob	7	1
#0000FF	0.224267063963031	0.311557788944724	true.prob	7	1
#0000FF	0.227499305573092	0.331658291457286	true.prob	7	1
#0000FF	0.230933562283781	0.351758793969849	true.prob	7	1
#0000FF	0.234569834095099	0.371859296482412	true.prob	7	1
#0000FF	0.238408121007045	0.391959798994975	true.prob	7	1
#0000FF	0.242448423019621	0.412060301507538	true.prob	7	1
#0000FF	0.246690740132825	0.4321608040201	true.prob	7	1
#0000FF	0.251135072346658	0.452261306532663	true.prob	7	1
#0000FF	0.25578141966112	0.472361809045226	true.prob	7	1
#0000FF	0.26062978207621	0.492462311557789	true.prob	7	1
#0000FF	0.26568015959193	0.512562814070352	true.prob	7	1
#0000FF	0.270932552208278	0.532663316582914	true.prob	7	1
#0000FF	0.276386959925254	0.552763819095477	true.prob	7	1
#0000FF	0.28204338274286	0.57286432160804	true.prob	7	1
#0000FF	0.287901820661094	0.592964824120603	true.prob	7	1
#0000FF	0.293962273679958	0.613065326633166	true.prob	7	1
#0000FF	0.300224741799449	0.633165829145729	true.prob	7	1
#0000FF	0.30668922501957	0.653266331658291	true.prob	7	1
#0000FF	0.31335572334032	0.673366834170854	true.prob	7	1
#0000FF	0.320224236761698	0.693467336683417	true.prob	7	1
#0000FF	0.327294765283705	0.71356783919598	true.prob	7	1
#0000FF	0.334567308906341	0.733668341708543	true.prob	7	1
#0000FF	0.342041867629605	0.753768844221106	true.prob	7	1
#0000FF	0.349718441453499	0.773869346733668	true.prob	7	1
#0000FF	0.357597030378021	0.793969849246231	true.prob	7	1
#0000FF	0.365677634403172	0.814070351758794	true.prob	7	1
#0000FF	0.373960253528951	0.834170854271357	true.prob	7	1
#0000FF	0.38244488775536	0.85427135678392	true.prob	7	1
#0000FF	0.391131537082397	0.874371859296483	true.prob	7	1
#0000FF	0.400020201510063	0.894472361809045	true.prob	7	1
#0000FF	0.409110881038358	0.914572864321608	true.prob	7	1
#0000FF	0.418403575667281	0.934673366834171	true.prob	7	1
#0000FF	0.427898285396833	0.954773869346734	true.prob	7	1
#0000FF	0.437595010227015	0.974874371859297	true.prob	7	1
#0000FF	0.447493750157824	0.994974874371859	true.prob	7	1
#0000FF	0.457594505189263	1.01507537688442	true.prob	7	1
#0000FF	0.46789727532133	1.03517587939699	true.prob	7	1
#0000FF	0.478402060554026	1.05527638190955	true.prob	7	1
#0000FF	0.489108860887351	1.07537688442211	true.prob	7	1
#0000FF	0.500017676321305	1.09547738693467	true.prob	7	1
#0000FF	0.511128506855888	1.11557788944724	true.prob	7	1
#0000FF	0.522441352491099	1.1356783919598	true.prob	7	1
#0000FF	0.533956213226939	1.15577889447236	true.prob	7	1
#0000FF	0.545673089063408	1.17587939698492	true.prob	7	1
#0000FF	0.557591980000505	1.19597989949749	true.prob	7	1
#0000FF	0.569712886038231	1.21608040201005	true.prob	7	1
#0000FF	0.582035807176587	1.23618090452261	true.prob	7	1
#0000FF	0.59456074341557	1.25628140703518	true.prob	7	1
#0000FF	0.607287694755183	1.27638190954774	true.prob	7	1
#0000FF	0.620216661195424	1.2964824120603	true.prob	7	1
#0000FF	0.633347642736295	1.31658291457286	true.prob	7	1
#0000FF	0.646680639377794	1.33668341708543	true.prob	7	1
#0000FF	0.660215651119921	1.35678391959799	true.prob	7	1
#0000FF	0.673952677962678	1.37688442211055	true.prob	7	1
#0000FF	0.687891719906063	1.39698492462312	true.prob	7	1
#0000FF	0.702032776950077	1.41708542713568	true.prob	7	1
#0000FF	0.71637584909472	1.43718592964824	true.prob	7	1
#0000FF	0.730920936339991	1.4572864321608	true.prob	7	1
#0000FF	0.745668038685892	1.47738693467337	true.prob	7	1
#0000FF	0.760617156132421	1.49748743718593	true.prob	7	1
#0000FF	0.775768288679579	1.51758793969849	true.prob	7	1
#0000FF	0.791121436327366	1.53768844221106	true.prob	7	1
#0000FF	0.806676599075781	1.55778894472362	true.prob	7	1
#0000FF	0.822433776924825	1.57788944723618	true.prob	7	1
#0000FF	0.838392969874498	1.59798994974874	true.prob	7	1
#0000FF	0.8545541779248	1.61809045226131	true.prob	7	1
#0000FF	0.870917401075731	1.63819095477387	true.prob	7	1
#0000FF	0.88748263932729	1.65829145728643	true.prob	7	1
#0000FF	0.904249892679478	1.678391959799	true.prob	7	1
#0000FF	0.921219161132295	1.69849246231156	true.prob	7	1
